	sample	taxoID	name	reads
0	MC6AT_S2_	9605	                                                            Homo	148569
1	MC6AT_S2_	5052	                            Aspergillus	109
2	MC6AT_S2_	5475	                            Candida	21
3	MC6AT_S2_	4958	                          Debaryomyces	2
4	MC6AT_S2_	5658	                    Leishmania	291
5	MC6AT_S2_	1912216	                Cutibacterium	7
6	MC6AT_S2_	1269	                Micrococcus	2
7	MC6AT_S2_	1716	                Corynebacterium	2
8	MC6AT_S2_	2053	                Gordonia	1
9	MC6AT_S2_	1301	                Streptococcus	1
10	MC6AT_S2_	1578	                Lactobacillus	1
11	MC6AT_S2_	2901164	              Stutzerimonas	2
12	MC6AT_S2_	286	              Pseudomonas	1
13	MC6AT_S2_	41275	              Brevundimonas	1
14	MC6AT_S2_	2282523	              Methylorubrum	1
15	MC6AT_S2_	501783	                  Cloacibacterium	1
16	MC6B_S3_	9605	                                                            Homo	348379
17	MC6B_S3_	5052	                            Aspergillus	36
18	MC6B_S3_	5475	                            Candida	8
19	MC6B_S3_	71245	                        Kazachstania	1
20	MC6B_S3_	5296	                      Puccinia	1
21	MC6B_S3_	55193	                      Malassezia	1
22	MC6B_S3_	5658	                    Leishmania	106
23	MC6B_S3_	286	              Pseudomonas	18
24	MC6B_S3_	2901164	              Stutzerimonas	1
25	MC6B_S3_	67575	              Rheinheimera	2
26	MC6B_S3_	469	              Acinetobacter	1
27	MC6B_S3_	724	              Haemophilus	1
28	MC6B_S3_	165696	              Novosphingobium	1
29	MC6B_S3_	1912216	                Cutibacterium	3
30	MC6B_S3_	43668	                Brachybacterium	1
31	MC6B_S3_	529881	                    Aquiluna	1
32	MC6B_S3_	2053	                Gordonia	1
33	MC6B_S3_	1883	                Streptomyces	1
34	MC6B_S3_	1279	                Staphylococcus	4
35	MC6B_S3_	227979	                Jeotgalicoccus	1
36	MC6B_S3_	150022	                Finegoldia	1
37	MC6A_S1_	9605	                                                            Homo	662254
38	MC6A_S1_	5052	                            Aspergillus	129
39	MC6A_S1_	5475	                            Candida	15
40	MC6A_S1_	4958	                          Debaryomyces	2
41	MC6A_S1_	4895	                      Schizosaccharomyces	1
42	MC6A_S1_	5658	                    Leishmania	184
43	MC6A_S1_	5810	                      Toxoplasma	1
44	MC6A_S1_	1269	                Micrococcus	4
45	MC6A_S1_	427753	                Humibacter	1
46	MC6A_S1_	33882	                Microbacterium	1
47	MC6A_S1_	53457	                Janibacter	1
48	MC6A_S1_	154116	                Georgenia	1
49	MC6A_S1_	1912216	                Cutibacterium	4
50	MC6A_S1_	2801844	                Arachnia	1
51	MC6A_S1_	1839	                Nocardioides	1
52	MC6A_S1_	1763	                Mycobacterium	1
53	MC6A_S1_	1866885	                Mycolicibacterium	1
54	MC6A_S1_	1883	                Streptomyces	1
55	MC6A_S1_	1279	                Staphylococcus	9
56	MC6A_S1_	1485	                Clostridium	1
57	MC6A_S1_	165779	                Anaerococcus	1
58	MC6A_S1_	570	                Klebsiella	2
59	MC6A_S1_	544	              Citrobacter	1
60	MC6A_S1_	475	              Moraxella	3
61	MC6A_S1_	286	              Pseudomonas	1
62	MC6A_S1_	265	              Paracoccus	3
63	MC6A_S1_	478070	              Labrenzia	1
64	MC6A_S1_	219181	              Ottowia	1
65	MC6A_S1_	1706036	                Gemmatirosa	1
66	MC6A_S1_	2795778	                Caulifigura	1
67	MC6BT_S4_	9605	                                                            Homo	247315
68	MC6BT_S4_	5052	                            Aspergillus	200
69	MC6BT_S4_	1920207	                              Thermothelomyces	1
70	MC6BT_S4_	5475	                            Candida	33
71	MC6BT_S4_	4958	                          Debaryomyces	1
72	MC6BT_S4_	4910	                        Kluyveromyces	1
73	MC6BT_S4_	71245	                        Kazachstania	1
74	MC6BT_S4_	1196389	                        Zygotorulaspora	1
75	MC6BT_S4_	5658	                    Leishmania	499
76	MC6BT_S4_	5810	                      Toxoplasma	1
77	MC6BT_S4_	1866885	                Mycolicibacterium	2
78	MC6BT_S4_	32207	                Rothia	1
79	MC6BT_S4_	1912216	                Cutibacterium	1
80	MC6BT_S4_	165301	                Lentzea	1
81	MC6BT_S4_	1883	                Streptomyces	1
82	MC6BT_S4_	1279	                Staphylococcus	2
83	MC6BT_S4_	1386	                Bacillus	2
84	MC6BT_S4_	2901164	              Stutzerimonas	3
85	MC6BT_S4_	40323	              Stenotrophomonas	1
86	MC6BT_S4_	53246	              Pseudoalteromonas	1
87	MC6BT_S4_	68287	              Mesorhizobium	1
88	MC6BT_S4_	2282523	              Methylorubrum	1
89	MC6BT_S4_	150203	              Blastomonas	1
90	MC6BT_S4_	305976	              Pusillimonas	1
91	MC6BT_S4_	237	                  Flavobacterium	2
92	MC6BT_S4_	84567	                  Pedobacter	1
